station_name,agency,spatial_level,timestamp_local,aqi,source_file,year,month
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000015,96.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000016,98.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000016,141.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000016,131.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000016,96.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000016,83.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000017,92.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000017,123.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000017,106.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000017,94.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000017,71.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000018,96.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000018,148.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000018,125.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000018,107.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000018,72.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000019,124.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000019,120.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000019,160.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000019,128.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000019,92.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000020,158.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000020,99.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000020,201.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000020,96.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000020,95.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000021,139.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000021,185.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000021,164.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000021,85.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000021,85.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000022,138.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000022,202.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000022,144.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000022,135.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000022,92.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000023,118.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000023,156.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000023,108.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000023,190.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000023,104.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000024,150.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000024,158.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000024,101.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000024,225.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000024,93.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000025,107.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000025,136.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000025,85.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000025,146.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000025,99.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000026,104.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000026,144.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000026,110.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000026,141.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000026,91.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000027,126.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000027,172.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000027,110.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000027,117.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000027,141.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000028,131.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000028,160.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000028,120.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000028,113.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000028,94.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000029,114.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000029,196.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000029,122.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000029,119.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000030,109.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000030,119.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000030,129.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000030,126.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000031,145.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000031,115.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 20:00:00.000000031,115.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000001,125.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000001,103.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000001,101.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000001,153.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000001,115.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000002,132.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000002,126.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000002,87.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000002,138.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000002,119.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000003,197.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000003,146.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000003,122.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000003,135.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000003,116.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000004,118.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000004,112.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000004,143.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000004,146.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000004,108.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000005,152.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000005,106.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000005,119.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000005,141.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000005,115.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000006,110.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000006,124.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000006,102.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000006,142.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000006,65.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000007,127.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000007,101.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000007,93.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000007,185.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000007,49.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000008,116.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000008,108.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000008,111.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000008,165.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000008,75.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000009,101.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000009,149.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000009,113.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000009,193.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000009,67.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000010,91.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000010,168.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000010,115.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000010,181.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000010,74.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000011,86.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000011,134.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000011,203.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000011,155.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000011,86.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000012,104.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000012,97.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000012,130.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000012,183.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000012,87.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000013,99.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000013,105.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000013,107.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000013,102.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000013,105.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000014,91.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000014,159.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000014,84.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000014,81.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000014,98.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000015,94.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000015,184.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000015,97.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000015,75.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000015,96.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000016,101.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000016,138.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000016,130.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000016,94.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000016,82.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000017,91.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000017,122.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000017,106.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000017,94.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000017,71.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000018,95.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000018,146.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000018,128.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000018,105.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000018,71.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000019,128.0,aqi_hourly_city_level__2025_April_ahmedabad_2025.xlsx,2025,April
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000019,120.0,aqi_hourly_city_level__2025_February_ahmedabad_2025.xlsx,2025,February
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000019,161.0,aqi_hourly_city_level__2025_January_ahmedabad_2025.xlsx,2025,January
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000019,127.0,aqi_hourly_city_level__2025_March_ahmedabad_2025.xlsx,2025,March
Ahmedabad City,CPCB,CITY,1970-01-01 21:00:00.000000019,95.0,aqi_hourly_city_level__2025_May_ahmedabad_2025.xlsx,2025,May
