station_id,date,temperature_daily_c,relative_humidity_daily_pct,wind_speed_daily_ms,surface_pressure_daily_hpa,precipitation_daily_m,meteo_available
site_5451,2025-01-22,21.594812011718773,60.20878723791615,2.2115185361203853,1006.35234375,0.0,True
site_5454,2025-01-22,21.5317321777344,58.02696184321291,2.34756463900497,1007.68109375,0.0,True
site_5455,2025-01-22,21.5317321777344,58.02696184321291,2.34756463900497,1007.68109375,0.0,True
site_5449,2025-01-22,21.594812011718773,60.20878723791615,2.2115185361203853,1006.35234375,0.0,True
site_5456,2025-01-22,21.594812011718773,60.20878723791615,2.2115185361203853,1006.35234375,0.0,True
site_5453,2025-01-23,20.7575622558594,52.72373509941371,2.7148551896807738,1007.16625,0.0,True
site_5450,2025-01-23,20.7575622558594,52.72373509941371,2.7148551896807738,1007.16625,0.0,True
site_308,2025-01-23,20.7575622558594,52.72373509941371,2.7148551896807738,1007.16625,0.0,True
site_5452,2025-01-23,20.7575622558594,52.72373509941371,2.7148551896807738,1007.16625,0.0,True
site_5451,2025-01-23,20.7575622558594,52.72373509941371,2.7148551896807738,1007.16625,0.0,True
site_5454,2025-01-23,20.716882324218773,50.31139773527241,2.951357884576528,1008.529140625,0.0,True
site_5455,2025-01-23,20.716882324218773,50.31139773527241,2.951357884576528,1008.529140625,0.0,True
site_5449,2025-01-23,20.7575622558594,52.72373509941371,2.7148551896807738,1007.16625,0.0,True
site_5456,2025-01-23,20.7575622558594,52.72373509941371,2.7148551896807738,1007.16625,0.0,True
site_5453,2025-01-24,20.623437500000023,52.12369629828599,4.209616627688435,1007.57203125,0.0,True
site_5450,2025-01-24,20.623437500000023,52.12369629828599,4.209616627688435,1007.57203125,0.0,True
site_308,2025-01-24,20.623437500000023,52.12369629828599,4.209616627688435,1007.57203125,0.0,True
site_5452,2025-01-24,20.623437500000023,52.12369629828599,4.209616627688435,1007.57203125,0.0,True
site_5451,2025-01-24,20.623437500000023,52.12369629828599,4.209616627688435,1007.57203125,0.0,True
site_5454,2025-01-24,20.500390625000023,51.25998847547648,4.006890804566734,1008.844921875,0.0,True
site_5455,2025-01-24,20.500390625000023,51.25998847547648,4.006890804566734,1008.844921875,0.0,True
site_5449,2025-01-24,20.623437500000023,52.12369629828599,4.209616627688435,1007.57203125,0.0,True
site_5456,2025-01-24,20.623437500000023,52.12369629828599,4.209616627688435,1007.57203125,0.0,True
site_5453,2025-01-25,20.127099609375023,56.339426691780766,3.1233857195889563,1007.34609375,0.0,True
site_5450,2025-01-25,20.127099609375023,56.339426691780766,3.1233857195889563,1007.34609375,0.0,True
site_308,2025-01-25,20.127099609375023,56.339426691780766,3.1233857195889563,1007.34609375,0.0,True
site_5452,2025-01-25,20.127099609375023,56.339426691780766,3.1233857195889563,1007.34609375,0.0,True
site_5451,2025-01-25,20.127099609375023,56.339426691780766,3.1233857195889563,1007.34609375,0.0,True
site_5454,2025-01-25,19.984918212890648,56.34273343422018,2.9908040379362686,1008.628984375,0.0,True
site_5455,2025-01-25,19.984918212890648,56.34273343422018,2.9908040379362686,1008.628984375,0.0,True
site_5449,2025-01-25,20.127099609375023,56.339426691780766,3.1233857195889563,1007.34609375,0.0,True
site_5456,2025-01-25,20.127099609375023,56.339426691780766,3.1233857195889563,1007.34609375,0.0,True
site_5453,2025-01-26,20.429101562500023,62.54091389400357,2.454749214445482,1006.460234375,0.0,True
site_5450,2025-01-26,20.429101562500023,62.54091389400357,2.454749214445482,1006.460234375,0.0,True
site_308,2025-01-26,20.429101562500023,62.54091389400357,2.454749214445482,1006.460234375,0.0,True
site_5452,2025-01-26,20.429101562500023,62.54091389400357,2.454749214445482,1006.460234375,0.0,True
site_5451,2025-01-26,20.429101562500023,62.54091389400357,2.454749214445482,1006.460234375,0.0,True
site_5454,2025-01-26,20.1618591308594,61.817055957220106,2.3091884821640085,1007.771875,0.0,True
site_5455,2025-01-26,20.1618591308594,61.817055957220106,2.3091884821640085,1007.771875,0.0,True
site_5449,2025-01-26,20.429101562500023,62.54091389400357,2.454749214445482,1006.460234375,0.0,True
site_5456,2025-01-26,20.429101562500023,62.54091389400357,2.454749214445482,1006.460234375,0.0,True
site_5453,2025-01-28,22.206231689453148,61.83430513241392,2.0848119970765917,1004.88125,0.0,True
site_5450,2025-01-28,22.206231689453148,61.83430513241392,2.0848119970765917,1004.88125,0.0,True
site_308,2025-01-28,22.206231689453148,61.83430513241392,2.0848119970765917,1004.88125,0.0,True
site_5452,2025-01-28,22.206231689453148,61.83430513241392,2.0848119970765917,1004.88125,0.0,True
site_5451,2025-01-28,22.206231689453148,61.83430513241392,2.0848119970765917,1004.88125,0.0,True
site_5454,2025-01-28,22.087182617187523,60.577567829264574,1.9708899537775937,1006.14578125,0.0,True
site_5455,2025-01-28,22.087182617187523,60.577567829264574,1.9708899537775937,1006.14578125,0.0,True
site_5449,2025-01-28,22.206231689453148,61.83430513241392,2.0848119970765917,1004.88125,0.0,True
site_5456,2025-01-28,22.206231689453148,61.83430513241392,2.0848119970765917,1004.88125,0.0,True
site_5453,2025-01-29,22.427911376953148,52.58063665680461,1.9590888155708253,1006.1796875,0.0,True
site_5450,2025-01-29,22.427911376953148,52.58063665680461,1.9590888155708253,1006.1796875,0.0,True
site_308,2025-01-29,22.427911376953148,52.58063665680461,1.9590888155708253,1006.1796875,0.0,True
site_5452,2025-01-29,22.427911376953148,52.58063665680461,1.9590888155708253,1006.1796875,0.0,True
site_5451,2025-01-29,22.427911376953148,52.58063665680461,1.9590888155708253,1006.1796875,0.0,True
site_5454,2025-01-29,22.293237304687523,51.10804099239551,1.9711440017498212,1007.46546875,0.0,True
site_5455,2025-01-29,22.293237304687523,51.10804099239551,1.9711440017498212,1007.46546875,0.0,True
site_5449,2025-01-29,22.427911376953148,52.58063665680461,1.9590888155708253,1006.1796875,0.0,True
site_5456,2025-01-29,22.427911376953148,52.58063665680461,1.9590888155708253,1006.1796875,0.0,True
site_5453,2025-01-30,21.323205566406276,59.962309839867146,2.236101608569768,1004.888828125,0.0,True
site_5450,2025-01-30,21.323205566406276,59.962309839867146,2.236101608569768,1004.888828125,0.0,True
site_308,2025-01-30,21.323205566406276,59.962309839867146,2.236101608569768,1004.888828125,0.0,True
site_5452,2025-01-30,21.323205566406276,59.962309839867146,2.236101608569768,1004.888828125,0.0,True
site_5451,2025-01-30,21.323205566406276,59.962309839867146,2.236101608569768,1004.888828125,0.0,True
site_5454,2025-01-30,21.235559082031276,62.36312003082204,2.3128410589009314,1006.14796875,0.0,True
site_5455,2025-01-30,21.235559082031276,62.36312003082204,2.3128410589009314,1006.14796875,0.0,True
site_5449,2025-01-30,21.323205566406276,59.962309839867146,2.236101608569768,1004.888828125,0.0,True
site_5456,2025-01-30,21.323205566406276,59.962309839867146,2.236101608569768,1004.888828125,0.0,True
site_5453,2025-02-01,19.601892089843773,55.61438761550744,2.258587610806613,1006.814140625,0.0,True
site_5450,2025-02-01,19.601892089843773,55.61438761550744,2.258587610806613,1006.814140625,0.0,True
site_308,2025-02-01,19.601892089843773,55.61438761550744,2.258587610806613,1006.814140625,0.0,True
site_5452,2025-02-01,19.601892089843773,55.61438761550744,2.258587610806613,1006.814140625,0.0,True
site_5451,2025-02-01,19.601892089843773,55.61438761550744,2.258587610806613,1006.814140625,0.0,True
site_5454,2025-02-01,19.3779235839844,56.467147438423744,2.3281473397423467,1008.09375,0.0,True
site_5455,2025-02-01,19.3779235839844,56.467147438423744,2.3281473397423467,1008.09375,0.0,True
site_5449,2025-02-01,19.601892089843773,55.61438761550744,2.258587610806613,1006.814140625,0.0,True
site_5456,2025-02-01,19.601892089843773,55.61438761550744,2.258587610806613,1006.814140625,0.0,True
site_5453,2025-02-02,20.787408447265648,49.35791516322134,1.6800275750666138,1006.9196875,0.0,True
site_5450,2025-02-02,20.787408447265648,49.35791516322134,1.6800275750666138,1006.9196875,0.0,True
site_308,2025-02-02,20.787408447265648,49.35791516322134,1.6800275750666138,1006.9196875,0.0,True
site_5452,2025-02-02,20.787408447265648,49.35791516322134,1.6800275750666138,1006.9196875,0.0,True
site_5451,2025-02-02,20.787408447265648,49.35791516322134,1.6800275750666138,1006.9196875,0.0,True
site_5454,2025-02-02,20.466119384765648,49.77861931453396,1.702081669131031,1008.198046875,0.0,True
site_5455,2025-02-02,20.466119384765648,49.77861931453396,1.702081669131031,1008.198046875,0.0,True
site_5449,2025-02-02,20.787408447265648,49.35791516322134,1.6800275750666138,1006.9196875,0.0,True
site_5456,2025-02-02,20.787408447265648,49.35791516322134,1.6800275750666138,1006.9196875,0.0,True
site_5453,2025-02-06,20.431665039062523,41.78112881861112,4.27355626503871,1008.825546875,0.0,True
site_5450,2025-02-06,20.431665039062523,41.78112881861112,4.27355626503871,1008.825546875,0.0,True
site_308,2025-02-06,20.431665039062523,41.78112881861112,4.27355626503871,1008.825546875,0.0,True
site_5452,2025-02-06,20.431665039062523,41.78112881861112,4.27355626503871,1008.825546875,0.0,True
site_5451,2025-02-06,20.431665039062523,41.78112881861112,4.27355626503871,1008.825546875,0.0,True
site_5454,2025-02-06,20.321557617187523,42.27677492876048,4.138723388768024,1010.09265625,0.0,True
site_5455,2025-02-06,20.321557617187523,42.27677492876048,4.138723388768024,1010.09265625,0.0,True
site_5449,2025-02-06,20.431665039062523,41.78112881861112,4.27355626503871,1008.825546875,0.0,True
site_5456,2025-02-06,20.431665039062523,41.78112881861112,4.27355626503871,1008.825546875,0.0,True
site_5453,2025-02-09,21.813989257812523,56.495381113384575,2.222807854288868,1006.249765625,0.0,True
site_5450,2025-02-09,21.813989257812523,56.495381113384575,2.222807854288868,1006.249765625,0.0,True
site_308,2025-02-09,21.813989257812523,56.495381113384575,2.222807854288868,1006.249765625,0.0,True
site_5452,2025-02-09,21.813989257812523,56.495381113384575,2.222807854288868,1006.249765625,0.0,True
site_5451,2025-02-09,21.813989257812523,56.495381113384575,2.222807854288868,1006.249765625,0.0,True
site_5454,2025-02-09,21.782159423828148,56.44498102271925,2.0965686721885395,1007.508515625,0.0,True
site_5455,2025-02-09,21.782159423828148,56.44498102271925,2.0965686721885395,1007.508515625,0.0,True
site_5449,2025-02-09,21.813989257812523,56.495381113384575,2.222807854288868,1006.249765625,0.0,True
site_5456,2025-02-09,21.813989257812523,56.495381113384575,2.222807854288868,1006.249765625,0.0,True
site_5453,2025-02-10,21.844384765625023,56.41758948447197,2.066134457085605,1007.346484375,0.0,True
site_5450,2025-02-10,21.844384765625023,56.41758948447197,2.066134457085605,1007.346484375,0.0,True
site_308,2025-02-10,21.844384765625023,56.41758948447197,2.066134457085605,1007.346484375,0.0,True
site_5452,2025-02-10,21.844384765625023,56.41758948447197,2.066134457085605,1007.346484375,0.0,True
site_5451,2025-02-10,21.844384765625023,56.41758948447197,2.066134457085605,1007.346484375,0.0,True
site_5454,2025-02-10,21.7001892089844,56.82835310420711,1.9593873766387024,1008.619453125,0.0,True
site_5455,2025-02-10,21.7001892089844,56.82835310420711,1.9593873766387024,1008.619453125,0.0,True
site_5449,2025-02-10,21.844384765625023,56.41758948447197,2.066134457085605,1007.346484375,0.0,True
site_5456,2025-02-10,21.844384765625023,56.41758948447197,2.066134457085605,1007.346484375,0.0,True
site_5453,2025-02-12,22.919030761718773,60.65323679218199,2.062688212190737,1008.832265625,0.0,True
site_5450,2025-02-12,22.919030761718773,60.65323679218199,2.062688212190737,1008.832265625,0.0,True
site_308,2025-02-12,22.919030761718773,60.65323679218199,2.062688212190737,1008.832265625,0.0,True
site_5452,2025-02-12,22.919030761718773,60.65323679218199,2.062688212190737,1008.832265625,0.0,True
site_5451,2025-02-12,22.919030761718773,60.65323679218199,2.062688212190737,1008.832265625,0.0,True
site_5454,2025-02-12,22.992578125000023,59.6745333103518,2.229089045240946,1010.103515625,0.0,True
site_5455,2025-02-12,22.992578125000023,59.6745333103518,2.229089045240946,1010.103515625,0.0,True
site_5449,2025-02-12,22.919030761718773,60.65323679218199,2.062688212190737,1008.832265625,0.0,True
site_5456,2025-02-12,22.919030761718773,60.65323679218199,2.062688212190737,1008.832265625,0.0,True
site_5453,2025-02-13,22.281030273437523,50.89249610178248,2.4409386162017346,1008.74046875,0.0,True
site_5450,2025-02-13,22.281030273437523,50.89249610178248,2.4409386162017346,1008.74046875,0.0,True
site_308,2025-02-13,22.281030273437523,50.89249610178248,2.4409386162017346,1008.74046875,0.0,True
site_5452,2025-02-13,22.281030273437523,50.89249610178248,2.4409386162017346,1008.74046875,0.0,True
site_5451,2025-02-13,22.281030273437523,50.89249610178248,2.4409386162017346,1008.74046875,0.0,True
site_5454,2025-02-13,22.285180664062523,50.387765188982165,2.374411215263613,1009.99296875,0.0,True
site_5455,2025-02-13,22.285180664062523,50.387765188982165,2.374411215263613,1009.99296875,0.0,True
site_5449,2025-02-13,22.281030273437523,50.89249610178248,2.4409386162017346,1008.74046875,0.0,True
site_5456,2025-02-13,22.281030273437523,50.89249610178248,2.4409386162017346,1008.74046875,0.0,True
site_5453,2025-02-15,24.254022216796898,53.04796693665772,2.2433123682576093,1005.250859375,0.0,True
site_5450,2025-02-15,24.254022216796898,53.04796693665772,2.2433123682576093,1005.250859375,0.0,True
site_308,2025-02-15,24.254022216796898,53.04796693665772,2.2433123682576093,1005.250859375,0.0,True
site_5452,2025-02-15,24.254022216796898,53.04796693665772,2.2433123682576093,1005.250859375,0.0,True
site_5451,2025-02-15,24.254022216796898,53.04796693665772,2.2433123682576093,1005.250859375,0.0,True
site_5454,2025-02-15,24.330255126953148,53.924584663950014,2.2008271456846127,1006.4375,0.0,True
site_5455,2025-02-15,24.330255126953148,53.924584663950014,2.2008271456846127,1006.4375,0.0,True
site_5449,2025-02-15,24.254022216796898,53.04796693665772,2.2433123682576093,1005.250859375,0.0,True
site_5456,2025-02-15,24.254022216796898,53.04796693665772,2.2433123682576093,1005.250859375,0.0,True
site_5453,2025-02-16,24.531182861328148,57.205913712639074,2.3918261767190843,1005.80359375,0.0,True
site_5450,2025-02-16,24.531182861328148,57.205913712639074,2.3918261767190843,1005.80359375,0.0,True
site_308,2025-02-16,24.531182861328148,57.205913712639074,2.3918261767190843,1005.80359375,0.0,True
site_5452,2025-02-16,24.531182861328148,57.205913712639074,2.3918261767190843,1005.80359375,0.0,True
site_5451,2025-02-16,24.531182861328148,57.205913712639074,2.3918261767190843,1005.80359375,0.0,True
site_5454,2025-02-16,24.634301757812523,57.48704824536373,2.4510391444463395,1007.045703125,0.0,True
site_5455,2025-02-16,24.634301757812523,57.48704824536373,2.4510391444463395,1007.045703125,0.0,True
site_5449,2025-02-16,24.531182861328148,57.205913712639074,2.3918261767190843,1005.80359375,0.0,True
site_5456,2025-02-16,24.531182861328148,57.205913712639074,2.3918261767190843,1005.80359375,0.0,True
site_5453,2025-02-17,25.382958984375023,56.95082341252837,1.7107948902037744,1006.926328125,0.0,True
site_5450,2025-02-17,25.382958984375023,56.95082341252837,1.7107948902037744,1006.926328125,0.0,True
site_308,2025-02-17,25.382958984375023,56.95082341252837,1.7107948902037744,1006.926328125,0.0,True
site_5452,2025-02-17,25.382958984375023,56.95082341252837,1.7107948902037744,1006.926328125,0.0,True
site_5451,2025-02-17,25.382958984375023,56.95082341252837,1.7107948902037744,1006.926328125,0.0,True
site_5454,2025-02-17,25.562066650390648,57.60422269826474,1.4709177630502992,1008.1659375,0.0,True
site_5455,2025-02-17,25.562066650390648,57.60422269826474,1.4709177630502992,1008.1659375,0.0,True
site_5449,2025-02-17,25.382958984375023,56.95082341252837,1.7107948902037744,1006.926328125,0.0,True
site_5456,2025-02-17,25.382958984375023,56.95082341252837,1.7107948902037744,1006.926328125,0.0,True
site_5453,2025-02-18,25.6603942871094,51.710141185405085,2.650140040513922,1006.51625,0.0,True
site_5450,2025-02-18,25.6603942871094,51.710141185405085,2.650140040513922,1006.51625,0.0,True
site_308,2025-02-18,25.6603942871094,51.710141185405085,2.650140040513922,1006.51625,0.0,True
site_5452,2025-02-18,25.6603942871094,51.710141185405085,2.650140040513922,1006.51625,0.0,True
site_5451,2025-02-18,25.6603942871094,51.710141185405085,2.650140040513922,1006.51625,0.0,True
site_5454,2025-02-18,26.219323730468773,50.44384887392568,2.5795474483906644,1007.78703125,0.0,True
site_5455,2025-02-18,26.219323730468773,50.44384887392568,2.5795474483906644,1007.78703125,0.0,True
site_5449,2025-02-18,25.6603942871094,51.710141185405085,2.650140040513922,1006.51625,0.0,True
site_5456,2025-02-18,25.6603942871094,51.710141185405085,2.650140040513922,1006.51625,0.0,True
site_5453,2025-02-19,25.466760253906276,47.57485759675325,2.722449248530415,1005.3253125,0.0,True
site_5450,2025-02-19,25.466760253906276,47.57485759675325,2.722449248530415,1005.3253125,0.0,True
site_308,2025-02-19,25.466760253906276,47.57485759675325,2.722449248530415,1005.3253125,0.0,True
site_5452,2025-02-19,25.466760253906276,47.57485759675325,2.722449248530415,1005.3253125,0.0,True
site_5451,2025-02-19,25.466760253906276,47.57485759675325,2.722449248530415,1005.3253125,0.0,True
site_5454,2025-02-19,25.598199462890648,47.76203106312772,2.854107096462284,1006.57359375,0.0,True
site_5455,2025-02-19,25.598199462890648,47.76203106312772,2.854107096462284,1006.57359375,0.0,True
site_5449,2025-02-19,25.466760253906276,47.57485759675325,2.722449248530415,1005.3253125,0.0,True
site_5456,2025-02-19,25.466760253906276,47.57485759675325,2.722449248530415,1005.3253125,0.0,True
site_5453,2025-02-20,25.273706054687523,55.63404987704772,2.1028731955139794,1006.948046875,0.0,True
site_5450,2025-02-20,25.273706054687523,55.63404987704772,2.1028731955139794,1006.948046875,0.0,True
site_308,2025-02-20,25.273706054687523,55.63404987704772,2.1028731955139794,1006.948046875,0.0,True
site_5452,2025-02-20,25.273706054687523,55.63404987704772,2.1028731955139794,1006.948046875,0.0,True
site_5451,2025-02-20,25.273706054687523,55.63404987704772,2.1028731955139794,1006.948046875,0.0,True
site_5454,2025-02-20,25.472131347656276,55.46491852922111,2.100762403681419,1008.15515625,0.0,True
site_5455,2025-02-20,25.472131347656276,55.46491852922111,2.100762403681419,1008.15515625,0.0,True
site_5449,2025-02-20,25.273706054687523,55.63404987704772,2.1028731955139794,1006.948046875,0.0,True
site_5456,2025-02-20,25.273706054687523,55.63404987704772,2.1028731955139794,1006.948046875,0.0,True
site_5453,2025-02-22,25.300225830078148,50.24159751469986,1.3619761851672056,1009.107734375,0.0,True
site_5450,2025-02-22,25.300225830078148,50.24159751469986,1.3619761851672056,1009.107734375,0.0,True
site_308,2025-02-22,25.300225830078148,50.24159751469986,1.3619761851672056,1009.107734375,0.0,True
site_5452,2025-02-22,25.300225830078148,50.24159751469986,1.3619761851672056,1009.107734375,0.0,True
site_5451,2025-02-22,25.300225830078148,50.24159751469986,1.3619761851672056,1009.107734375,0.0,True
site_5454,2025-02-22,25.063806152343773,52.02884068057377,1.3261543943336236,1010.335625,0.0,True
site_5455,2025-02-22,25.063806152343773,52.02884068057377,1.3261543943336236,1010.335625,0.0,True
site_5449,2025-02-22,25.300225830078148,50.24159751469986,1.3619761851672056,1009.107734375,0.0,True
site_5456,2025-02-22,25.300225830078148,50.24159751469986,1.3619761851672056,1009.107734375,0.0,True
site_5453,2025-02-23,25.130303955078148,50.59230806175847,1.6758044770331673,1008.903046875,0.0,True
site_5450,2025-02-23,25.130303955078148,50.59230806175847,1.6758044770331673,1008.903046875,0.0,True
site_308,2025-02-23,25.130303955078148,50.59230806175847,1.6758044770331673,1008.903046875,0.0,True
site_5452,2025-02-23,25.130303955078148,50.59230806175847,1.6758044770331673,1008.903046875,0.0,True
site_5451,2025-02-23,25.130303955078148,50.59230806175847,1.6758044770331673,1008.903046875,0.0,True
site_5454,2025-02-23,25.145440673828148,50.33491684155487,1.3328023066388608,1010.132265625,0.0,True
site_5455,2025-02-23,25.145440673828148,50.33491684155487,1.3328023066388608,1010.132265625,0.0,True
site_5449,2025-02-23,25.130303955078148,50.59230806175847,1.6758044770331673,1008.903046875,0.0,True
site_5456,2025-02-23,25.130303955078148,50.59230806175847,1.6758044770331673,1008.903046875,0.0,True
site_5453,2025-02-25,25.9719177246094,43.257425687719405,2.8662944937281742,1010.09640625,0.0,True
site_5450,2025-02-25,25.9719177246094,43.257425687719405,2.8662944937281742,1010.09640625,0.0,True
site_308,2025-02-25,25.9719177246094,43.257425687719405,2.8662944937281742,1010.09640625,0.0,True
site_5452,2025-02-25,25.9719177246094,43.257425687719405,2.8662944937281742,1010.09640625,0.0,True
site_5451,2025-02-25,25.9719177246094,43.257425687719405,2.8662944937281742,1010.09640625,0.0,True
site_5454,2025-02-25,25.712487792968773,45.11461301862997,2.793132890194327,1011.31640625,0.0,True
site_5455,2025-02-25,25.712487792968773,45.11461301862997,2.793132890194327,1011.31640625,0.0,True
site_5449,2025-02-25,25.9719177246094,43.257425687719405,2.8662944937281742,1010.09640625,0.0,True
site_5456,2025-02-25,25.9719177246094,43.257425687719405,2.8662944937281742,1010.09640625,0.0,True
site_5453,2025-02-26,27.136163330078148,44.18273285254447,2.332471061539424,1009.092109375,0.0,True
site_5450,2025-02-26,27.136163330078148,44.18273285254447,2.332471061539424,1009.092109375,0.0,True
site_308,2025-02-26,27.136163330078148,44.18273285254447,2.332471061539424,1009.092109375,0.0,True
site_5452,2025-02-26,27.136163330078148,44.18273285254447,2.332471061539424,1009.092109375,0.0,True
site_5451,2025-02-26,27.136163330078148,44.18273285254447,2.332471061539424,1009.092109375,0.0,True
site_5454,2025-02-26,26.995141601562523,45.10343621841759,2.2593644917821005,1010.29421875,0.0,True
site_5455,2025-02-26,26.995141601562523,45.10343621841759,2.2593644917821005,1010.29421875,0.0,True
site_5449,2025-02-26,27.136163330078148,44.18273285254447,2.332471061539424,1009.092109375,0.0,True
site_5456,2025-02-26,27.136163330078148,44.18273285254447,2.332471061539424,1009.092109375,0.0,True
site_5453,2025-02-27,28.339898681640648,45.061603330670806,2.075676858670044,1006.346953125,0.0,True
site_5450,2025-02-27,28.339898681640648,45.061603330670806,2.075676858670044,1006.346953125,0.0,True
site_308,2025-02-27,28.339898681640648,45.061603330670806,2.075676858670044,1006.346953125,0.0,True
site_5452,2025-02-27,28.339898681640648,45.061603330670806,2.075676858670044,1006.346953125,0.0,True
site_5451,2025-02-27,28.339898681640648,45.061603330670806,2.075676858670044,1006.346953125,0.0,True
site_5454,2025-02-27,27.790734863281276,47.00206942995971,1.8794551589397568,1007.58484375,0.0,True
site_5455,2025-02-27,27.790734863281276,47.00206942995971,1.8794551589397568,1007.58484375,0.0,True
site_5449,2025-02-27,28.339898681640648,45.061603330670806,2.075676858670044,1006.346953125,0.0,True
site_5456,2025-02-27,28.339898681640648,45.061603330670806,2.075676858670044,1006.346953125,0.0,True
site_5453,2025-03-01,26.614068603515648,51.44194703579897,2.724864682146425,1005.870390625,0.0,True
site_5450,2025-03-01,26.614068603515648,51.44194703579897,2.724864682146425,1005.870390625,0.0,True
site_308,2025-03-01,26.614068603515648,51.44194703579897,2.724864682146425,1005.870390625,0.0,True
site_5452,2025-03-01,26.614068603515648,51.44194703579897,2.724864682146425,1005.870390625,0.0,True
site_5451,2025-03-01,26.614068603515648,51.44194703579897,2.724864682146425,1005.870390625,0.0,True
site_5454,2025-03-01,26.581506347656276,51.8371470661097,2.764967946386149,1007.137890625,0.0,True
site_5455,2025-03-01,26.581506347656276,51.8371470661097,2.764967946386149,1007.137890625,0.0,True
site_5449,2025-03-01,26.614068603515648,51.44194703579897,2.724864682146425,1005.870390625,0.0,True
site_5456,2025-03-01,26.614068603515648,51.44194703579897,2.724864682146425,1005.870390625,0.0,True
site_5453,2025-03-09,28.069757080078148,46.362094962313904,1.9766264763741237,1003.72359375,0.0,True
site_5450,2025-03-09,28.069757080078148,46.362094962313904,1.9766264763741237,1003.72359375,0.0,True
site_308,2025-03-09,28.069757080078148,46.362094962313904,1.9766264763741237,1003.72359375,0.0,True
site_5452,2025-03-09,28.069757080078148,46.362094962313904,1.9766264763741237,1003.72359375,0.0,True
site_5451,2025-03-09,28.069757080078148,46.362094962313904,1.9766264763741237,1003.72359375,0.0,True
site_5454,2025-03-09,27.941339111328148,47.29992047147325,1.8657580024901808,1004.927734375,0.0,True
site_5455,2025-03-09,27.941339111328148,47.29992047147325,1.8657580024901808,1004.927734375,0.0,True
site_5449,2025-03-09,28.069757080078148,46.362094962313904,1.9766264763741237,1003.72359375,0.0,True
site_5456,2025-03-09,28.069757080078148,46.362094962313904,1.9766264763741237,1003.72359375,0.0,True
site_5453,2025-03-10,29.116143798828148,41.66757583652868,2.2157740058237425,1005.641328125,0.0,True
site_5450,2025-03-10,29.116143798828148,41.66757583652868,2.2157740058237425,1005.641328125,0.0,True
site_308,2025-03-10,29.116143798828148,41.66757583652868,2.2157740058237425,1005.641328125,0.0,True
site_5452,2025-03-10,29.116143798828148,41.66757583652868,2.2157740058237425,1005.641328125,0.0,True
site_5451,2025-03-10,29.116143798828148,41.66757583652868,2.2157740058237425,1005.641328125,0.0,True
site_5454,2025-03-10,28.884851074218773,43.30653916236623,2.193305216087905,1006.847578125,0.0,True
site_5455,2025-03-10,28.884851074218773,43.30653916236623,2.193305216087905,1006.847578125,0.0,True
site_5449,2025-03-10,29.116143798828148,41.66757583652868,2.2157740058237425,1005.641328125,0.0,True
site_5456,2025-03-10,29.116143798828148,41.66757583652868,2.2157740058237425,1005.641328125,0.0,True
site_5453,2025-03-11,29.959741210937523,40.51979992275548,2.130702386546982,1005.18890625,0.0,True
site_5450,2025-03-11,29.959741210937523,40.51979992275548,2.130702386546982,1005.18890625,0.0,True
site_308,2025-03-11,29.959741210937523,40.51979992275548,2.130702386546982,1005.18890625,0.0,True
site_5452,2025-03-11,29.959741210937523,40.51979992275548,2.130702386546982,1005.18890625,0.0,True
site_5451,2025-03-11,29.959741210937523,40.51979992275548,2.130702386546982,1005.18890625,0.0,True
site_5454,2025-03-11,29.808770751953148,41.02178992784811,2.000075348938175,1006.42015625,0.0,True
site_5455,2025-03-11,29.808770751953148,41.02178992784811,2.000075348938175,1006.42015625,0.0,True
site_5449,2025-03-11,29.959741210937523,40.51979992275548,2.130702386546982,1005.18890625,0.0,True
site_5456,2025-03-11,29.959741210937523,40.51979992275548,2.130702386546982,1005.18890625,0.0,True
site_5453,2025-03-12,30.1332946777344,38.29436833480072,2.173440465892466,1003.148671875,0.0,True
site_5450,2025-03-12,30.1332946777344,38.29436833480072,2.173440465892466,1003.148671875,0.0,True
site_308,2025-03-12,30.1332946777344,38.29436833480072,2.173440465892466,1003.148671875,0.0,True
site_5452,2025-03-12,30.1332946777344,38.29436833480072,2.173440465892466,1003.148671875,0.0,True
site_5451,2025-03-12,30.1332946777344,38.29436833480072,2.173440465892466,1003.148671875,0.0,True
site_5454,2025-03-12,29.8232360839844,38.77996894589961,2.3076298018046604,1004.388671875,0.0,True
site_5455,2025-03-12,29.8232360839844,38.77996894589961,2.3076298018046604,1004.388671875,0.0,True
site_5449,2025-03-12,30.1332946777344,38.29436833480072,2.173440465892466,1003.148671875,0.0,True
site_5456,2025-03-12,30.1332946777344,38.29436833480072,2.173440465892466,1003.148671875,0.0,True
site_5453,2025-03-16,28.134545898437523,37.76082481504751,2.81355331999582,1004.8296875,0.0,True
site_5450,2025-03-16,28.134545898437523,37.76082481504751,2.81355331999582,1004.8296875,0.0,True
site_308,2025-03-16,28.134545898437523,37.76082481504751,2.81355331999582,1004.8296875,0.0,True
site_5452,2025-03-16,28.134545898437523,37.76082481504751,2.81355331999582,1004.8296875,0.0,True
site_5451,2025-03-16,28.134545898437523,37.76082481504751,2.81355331999582,1004.8296875,0.0,True
site_5454,2025-03-16,27.957482910156276,38.62385733099256,2.8318822036899447,1006.130078125,0.0,True
site_5455,2025-03-16,27.957482910156276,38.62385733099256,2.8318822036899447,1006.130078125,0.0,True
